epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog
195,0.08051175879082713,0.7855700471078148,0.9388754110128924,0.8132353747603861,25.0,30.3318,0.16922405345237376,1218,1218,((m*((((sin(((1)**(-1))))**(0.5)))**(-1)))/(sin(1)/(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
196,0.07457511666673411,0.7850588165975544,0.9388754110128924,0.8134159346536926,23.0,30.4894,0.5276845106627283,1112,1112,(m/(((((sin(((1+1)/1))*1)/1)*((c)**(-1))))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
197,0.07484606077925962,0.78267606365661,0.9388754110128924,0.8146321494819735,28.0,30.5112,0.6815840534369979,1132,1132,(exp((((((((((1)**(-1))/sin(1))/1)+1))**(2)))**(-1)))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
198,0.07654330133506958,0.7840037714519947,0.9388754110128924,0.8134159346536926,24.0,30.5443,0.1355388556430952,1144,1144,((c/((sin((((((((1)**(-1))*1))**(-1))/1)+1)))**(2)))*(c*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
199,0.07469145494790864,0.7825123600105947,0.9388754110128924,0.8134159346536926,29.0,30.4987,1.2305504997746812,1126,1126,((((m/sin((((1)**(2))+((1)**(-1))))))**(2))*(c*((c*1)*(c*(((m*c))**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
200,0.07953262843422622,0.7866277794280332,0.9388754110128924,0.8115083426788513,22.0,30.3312,0.18831854236802695,1179,1179,((((1*((c/sin((((1)**(-1))*1)))*c))*1)/1)*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
201,0.08459638532876061,0.7876098360482147,0.9388754110128924,0.8132353747603861,37.0,30.2299,0.21166844607318006,1246,1246,(c/(((sin(1))**(0.5))/(((sin((1/1))/(((1*(((1*(1*(c*m))))**(-1))))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
202,0.0851820364957,0.787937788894609,0.9388754110128924,0.8115083426788513,25.0,30.1584,0.22348037318864294,1243,1243,(c*((((c)**(-1))*1)*(c/(sin((c/c))*(1/(c*m)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
203,0.08449108060914086,0.7864406667530527,0.9388754110128924,0.8115083426788513,23.0,30.116,0.17659289320189375,1240,1240,(m*(((c/(sin((((1)**(-1))/1))*c))*c)/((c)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
204,0.0889843817043281,0.7887297050873131,0.9388754110128924,0.8115083426788513,29.0,29.978,0.23573843963248842,1283,1283,(((((c/sin(((1)**(-1))))/((1)**(-1)))*c)/c)*(((1*(((m*c))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
205,0.09203710375861181,0.7875785245538381,0.9388754110128924,0.8115083426788513,22.0,29.878,0.20834487226370216,1335,1335,((m/sin(1))/(((((1*1))**(-1))*1)*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
206,0.0951921294206531,0.7890603964364752,0.9388754110128924,0.81350082979118,22.0,29.7546,0.2442829814251972,1368,1368,((((m/m)+1)-(sin(1)*sin(1)))*((c*c)*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
207,0.09464146288737672,0.7908387468395247,0.9388754110128924,0.8141520052577186,33.0,29.7209,0.26774380186688906,1375,1375,(log(((((((((1)**(2))/(sin((1*1))/1)))**(-1))+1))**(2)))*(c/(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
208,0.09527953660622246,0.7908543085914432,0.9388754110128924,0.8115083426788513,23.0,29.7076,0.274445175457413,1376,1376,(m/((((c)**(-1))/((sin(1))**(-1)))*(c/(1*(c*c))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
209,0.09225047279438112,0.7883427784741105,0.9388754110128924,0.8263366707334222,19.0,29.6865,0.22739783568105076,1340,1340,((m+m)*(((1*(((v*1)*(c*c))*c)))**(0.5))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
210,0.08954165614772992,0.7866984280377348,0.9388754110128924,0.8134159346536926,19.0,29.7739,0.18523819763016774,1314,1314,(m/(((((sin((1+1))/1)*1)/c))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
211,0.08909930138254743,0.7881946230980534,0.9388754110128924,0.8115083426788513,19.0,29.7511,0.21083595987527323,1291,1291,(c*(((sin(1)*((((c)**(-1))*c)/(c*m))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
212,0.09387868275690012,0.7894615383249336,0.9388754110128924,0.8115083426788513,15.0,29.7534,0.23929518897831495,1372,1372,(m/(sin(1)*(((c*(1*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
213,0.09122696621366444,0.7891342478113604,0.9388754110128924,0.8131881836347981,29.0,29.8468,0.2277321473679593,1334,1334,((1+(c*((((c/cos(1))*1))**(-1))))/(((sin(1)*(c*(c*m))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
214,0.08603582833161963,0.7871656122446131,0.9388754110128924,0.8134086245185065,24.0,29.9748,0.20352877933926636,1271,1271,(((((exp((c/c)))**(-1))+sin(1))/1)*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
215,0.07950470235660526,0.7845134536002092,0.9388754110128924,0.8148563198517301,29.0,30.0629,0.13818876948577943,1179,1179,((c*((((((sin(1))**(-1)))**(0.5)))**(0.5)))/((1*sin(1))/(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
216,0.07807376976929949,0.7856100343066488,0.9388754110128924,0.931665835057849,17.0,30.3042,0.16249982673154506,1163,1163,((((v)**(2))*m)+(c/((((c)**(-1))*1)/m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
217,0.07400169187930754,0.7842197073864744,0.9388754110128924,0.8132353747603861,28.0,30.3849,0.1393824336650468,1098,1098,((m/(m*((sin(1))**(0.5))))*(c*(((sin(1)*(((c*m))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
218,0.06579579215785221,0.7747163180630133,0.9388754110128924,0.8148937740217794,33.0,30.6776,1.0549178792282932,1002,1002,(exp((((((sin((1*1)))**(2))-((sin(1))**(-1))))**(2)))/(((c*(c/((m)**(-1)))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
219,0.07230506141485944,0.7812189231127332,0.9388754110128924,0.8132353747603861,28.0,30.5683,1.1983872681388492,1090,1090,(((sin(1))**(0.5))*(m/((((((c/sin((1*1)))/1))**(-1)))**(2)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
220,0.07672639417818328,0.7840978137132656,0.9388754110128924,0.8132353747603861,32.0,30.3222,0.134660104210873,1143,1143,((c/((sin(1))**(0.5)))/(c*(sin(1)*(((c/(1*(((c*m))**(-1)))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
221,0.0783747857066551,0.7864976651541876,0.9388754110128924,0.931665835057849,24.0,30.2584,0.1863107422939107,1153,1153,((m*(((1)**(-1))*((((v*c)*((c)**(-1))))**(2))))+(c/(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
222,0.08655800992079232,0.7858572034939675,0.9388754110128924,0.8559304122685654,26.0,29.9527,0.1721541030220204,1264,1264,(c/(((cos(((v/(c*((c)**(-1))))/(c*1))))**(2))/(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
223,0.08839676374171632,0.7890029722860833,0.9388754110128924,0.8115083426788513,25.0,29.9157,0.24588514987185228,1283,1283,(m/(((sin((c/((c*c)/c)))/c)*c)/(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
224,0.0889342111497403,0.7898076923427918,0.9388754110128924,0.8115083426788513,30.0,29.8042,0.2506017424049711,1283,1283,((c/1)/(sin(1)*(((1/(1*(((c/(c*(((c*m))**(-1)))))**(-1)))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
225,0.09142461145904715,0.7916474741221365,0.9388754110128924,0.8115083426788513,25.0,29.8082,0.29059250505770606,1319,1319,((m/((1)**(2)))*((((1*sin(1))*(1*(1*(((c*c))**(-1))))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
226,0.09458044507040488,0.7910634372976285,0.9388754110128924,0.8115083426788513,22.0,29.7211,0.27881516168936216,1353,1353,(c*(1/((((1/(sin(1)/c))/((m)**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
227,0.08946965270573547,0.7886916417560027,0.9388754110128924,0.8115083426788513,17.0,29.6651,0.22208254927935162,1296,1296,(m*(1*(c*((c/sin(((1)**(-1))))*1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
228,0.09422051035408414,0.7908939670008021,0.9388754110128924,0.8134159346536926,30.0,29.6863,0.27012593848537636,1357,1357,(((((sin(((1*1)+(c*(1*((c)**(-1)))))))**(-1)))**(2))/(((c/(((c*m))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
229,0.09215356502249472,0.7917478953058529,0.9388754110128924,0.8134159346536927,23.0,29.6834,0.2945213917870633,1320,1320,((((c/sin(((c+((1*c)*1))*(1*((c)**(-1)))))))**(2))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
230,0.09513347114434229,0.7906697499175909,0.9388754110128924,0.8134558009637765,28.0,29.7208,0.27066006033508727,1371,1371,((((c+(((((c*((1)**(-1))))**(-1))/c)/(((c*(c*c)))**(-1)))))**(2))/((m)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
231,0.0909281639611131,0.7896682839942962,0.9388754110128924,0.8132353747603861,28.0,29.7283,0.24353172499854703,1309,1309,(((((((sin(1)/1))**(0.5)))**(-1))/sin(1))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
232,0.09417754792740476,0.7906924540837468,0.9388754110128924,0.8115083426788513,25.0,29.6975,0.26222909273956624,1374,1374,(((m/sin(((1)**(-1))))/1)/(c*((((1*c)*(c*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
233,0.09023852870592905,0.7907322909728401,0.9388754110128924,0.8143756237644302,25.0,29.739,0.2674669101821351,1311,1311,(c/(log(((((sin((1*1)))**(-1))*1)+1))*(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
234,0.08753360226548215,0.7879686969029169,0.9388754110128924,0.8115083426788513,22.0,29.8186,0.20544019057649582,1281,1281,((((((1*((1)**(2))))**(-1))*1)*(((sin(1))**(-1))*(c*c)))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
235,0.08171789015934053,0.786099453750696,0.9388754110128924,0.8149534682716901,26.0,29.9383,0.17036955707641172,1203,1203,((((((1)**(-1)))**(2))+(((((((sin(((1)**(-1)))*1))**(2)))**(2)))**(2)))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
236,0.0799016666772608,0.7854752190140357,0.9388754110128924,0.8115083426788513,18.0,30.134,0.1596623965293194,1182,1182,(m*((c*c)*((sin((1*(((1)**(-1))*1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
237,0.07697519519511421,0.7856409845077681,0.9388754110128924,0.8115083426788513,22.0,30.2791,0.16668499622230176,1150,1150,((((c/c))**(2))*(c/(((c/(sin(1)/m)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
238,0.07579761211370808,0.7851224448219497,0.9388754110128924,0.8132353747603861,31.0,30.407,0.16267178725020606,1147,1147,(((((((((sin(1))**(-1)))**(2))/sin((((c)**(-1))*c))))**(0.5))*c)/(((c*m))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
239,0.07339562798897722,0.7813823292226321,0.9388754110128924,0.8115083426788513,20.0,30.5933,1.2176154783042357,1109,1109,(((((1)**(-1))*c)*c)/(sin(((1)**(-1)))/(1*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
240,0.07614356019559225,0.7846772891565116,0.9388754110128924,0.8140084921819477,27.0,30.4103,0.15114167078788998,1135,1135,(((exp(((((c+(1*c))/c))**(-1))))**(0.5))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
241,0.07734740045020047,0.7843951684096945,0.9388754110128924,0.8559304122685654,26.0,30.2757,0.7185659415130189,1158,1158,(m*(((((cos((v/(((((1)**(-1))*(1*((c)**(-1)))))**(-1))))/c))**(-1)))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
242,0.08119082497274079,0.7864135727791983,0.9388754110128924,0.8115083426788513,25.0,29.9962,0.1838803249011332,1199,1199,((1/sin(((c/1)/(c/1))))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
243,0.08862381244988222,0.7878023617517779,0.9388754110128924,0.8134159346536927,24.0,29.8495,0.20820076465498794,1300,1300,((((c/sin(((c/1)*((((1*c))**(-1))+((c)**(-1)))))))**(2))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
244,0.09049388459765272,0.7892786381863839,0.9388754110128924,0.8115083426788513,17.0,29.6824,0.23228139049639834,1323,1323,((c*(m/sin(1)))*(1*((c*1)*1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
245,0.09461957703616151,0.7917271914364133,0.9388754110128924,0.8116814826316685,24.0,29.5497,0.2799063442113982,1364,1364,(c*((((((1+1))**(0.5))*sin((((c*((c)**(-1))))**(-1))))*c)*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
246,0.09581022785370912,0.7933816811494174,0.9388754110128924,0.8134159346536926,24.0,29.522,0.32231898103557505,1378,1378,((c/((((sin((((c+c)*1)/c))/1))**(2))/c))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
247,0.10182411555818867,0.7937885066559708,0.9388754110128924,0.8149460216025187,23.0,29.4227,0.33169655981875734,1461,1461,((cos(1)+((sin(1))**(2)))/((((c)**(-1))*((c)**(-1)))/m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
248,0.09408138779660719,0.7911376912369985,0.9388754110128924,0.8115083426788513,22.0,29.5489,0.27396913360686237,1345,1345,(c*(1*(((sin(1)/((c/c)*(c*(1*m)))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
249,0.09901060990990773,0.7942648861391957,0.9388754110128924,0.8115083426788513,18.0,29.3981,0.3357832352909169,1414,1414,(m/(sin(1)*((((1*c)/((c)**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
250,0.09193100525119029,0.790589790836172,0.9388754110128924,0.8115083426788513,20.0,29.4971,0.26658058679928476,1327,1327,((((((c)**(-1))*(sin(((1)**(-1)))*(((1*c))**(-1)))))**(-1))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
251,0.09997950510759313,0.7927340457966429,0.9388754110128924,0.8115083426788513,28.0,29.348,0.29479119155514655,1435,1435,(((((1/sin(((1*c)/(((1*(1/c)))**(-1)))))*c)*c)/1)*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
252,0.09749008081489624,0.7931453669420283,0.9388754110128924,0.8115083426788513,21.0,29.4323,0.30897040400481446,1400,1400,(c*(1/(sin((1*(((1)**(-1))*1)))*(((c*m))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
253,0.09731435860652972,0.7917803750179989,0.9388754110128924,0.814743394170135,26.0,29.3435,0.277190348829598,1403,1403,((exp(1)*sin(1))*((cos(1)*1)/(((c*(c*m)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
254,0.09643066042221018,0.7932534615606869,0.9388754110128924,0.8115083426788513,25.0,29.3095,0.3060190263455559,1378,1378,(c/((sin(((1*((1)**(-1)))*(1*(((1*1))**(-1)))))/c)/m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
255,0.10109978513252335,0.7948994514148765,0.9388754110128924,0.8149495627461975,26.0,29.2553,0.3398481542601598,1459,1459,(exp((c*(sin(1)/(c*1))))*(c*(cos(1)*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
256,0.09616842523586533,0.7930536760405503,0.9388754110128924,0.8132353747603861,27.0,29.2762,0.3039214798686396,1378,1378,((c/(((sin(1))**(0.5))*sin(((1)**(-1)))))/(((c)**(-1))*((m)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
257,0.09555972152194953,0.7910794662818105,0.9388754110128924,0.8139992860800818,26.0,29.173,0.2630717482550252,1387,1387,(((c+(c*1))*cos(((1)**(-1))))/(sin(1)*(((1*(c*m)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
258,0.0969011603572437,0.7927278380823407,0.9388754110128924,0.8115083426788513,15.0,29.2565,0.29203619802913106,1402,1402,(((c*1)*m)*(((sin(1)/c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
259,0.09843888165700268,0.7930316501924517,0.9388754110128924,0.8119267906188098,28.0,29.332,0.3002555974383447,1436,1436,(((exp(cos(((((c)**(-1))/1)/((c)**(-1))))))**(0.5))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
260,0.09715401673770366,0.7911007271498076,0.9388754110128924,0.8149534682716901,27.0,29.3791,0.2747002902992218,1417,1417,(1*(((((((((((sin(1)*1))**(2))*c))**(2))/c))**(2))*m)+(c*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
261,0.08784368317552486,0.7894128911329187,0.9388754110128924,0.81350082979118,29.0,29.511,0.2340461124362806,1284,1284,(((((c*cos(1)))**(2))/(1*((m)**(-1))))+(((1*(((1*(c*(c*m))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
262,0.08446424008601129,0.7878925131870896,0.9388754110128924,0.8134159346536926,21.0,29.5994,0.20004835942286717,1243,1243,(m*(((((sin((((1*c)/c)+1))*((c)**(-1))))**(2)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
263,0.08954246271389205,0.788510289639663,0.9388754110128924,0.931665835057849,16.0,29.651,0.21766174603816407,1316,1316,(m*(((v)**(2))+(c*((1/((c)**(-1)))*1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
264,0.08627593092322434,0.7880200271419288,0.9388754110128924,0.8130962171126238,28.0,29.6197,0.2006578145238601,1273,1273,((((sin((((1*(1/1)))**(0.5)))+sin(1)))**(0.5))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
265,0.08491679362976581,0.7881078596735871,0.9388754110128924,0.8134159346536927,20.0,29.7203,0.21057100715503244,1254,1254,(m*(((c/sin(((1*1)/(((1+1))**(-1))))))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
266,0.08437432056169622,0.7877866182172939,0.9388754110128924,0.8134159346536926,27.0,29.8853,0.20820175167251928,1252,1252,((m/((((sin(((((((1)**(-1))*1)*1)*1)+1))/c)*1))**(2)))/1),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
267,0.08048116054843203,0.7865008505243913,0.9388754110128924,0.8115083426788513,30.0,29.9398,0.18441306376716834,1194,1194,(c*(1/(sin(((1)**(0.5)))*(((1/(1*(1*(((1*(m*c)))**(-1))))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
268,0.07756988579082646,0.7854492764489233,0.9388754110128924,0.8134159346536927,28.0,30.0804,0.16271261677592228,1161,1161,(((((sin((((1)**(-1))+1)))**(-1)))**(2))*(((1*(((1*(1*(m*(c*c)))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
269,0.0711556753379274,0.7817550544396186,0.9388754110128924,0.8115083426788513,20.0,30.1883,1.1756586377664688,1058,1058,(((c/c)/sin(1))/(1/(c*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
270,0.07796009601018913,0.7884347713315429,0.9388754110128924,0.8126415684369251,34.0,30.1959,0.2208250394899089,1138,1138,(log((exp((sin(1)/(c/(((1*(1*((c)**(-1)))))**(-1)))))+1))*(m*(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
271,0.07943492854884263,0.789455880613372,0.9388754110128924,0.8115083426788513,25.0,30.1516,0.2497523160419409,1163,1163,(m/(sin((((1/((c*((1)**(-1)))*((c)**(-1)))))**(-1)))/(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
272,0.08096644756818815,0.7889758575470806,0.9388754110128924,0.8115083426788513,29.0,30.2067,0.2400045497244389,1189,1189,(m/(sin((c*(((c/1))**(-1))))/(((1)**(-1))*(((1*(((c*c))**(-1))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
273,0.08185667615600148,0.7884084349340111,0.9388754110128924,0.81350082979118,30.0,30.1893,0.22103647990921954,1193,1193,(m*((((((((cos((1*1))/((c)**(-1))))**(-1)))**(2)))**(-1))+(((c/(c*(c*c))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
274,0.07873659991963491,0.7866950787242547,0.9388754110128924,0.8115083426788513,29.0,30.2474,0.19051408578600423,1150,1150,(c*(((((1)**(-1))/(((sin(((1*c)*(1*((c)**(-1)))))*(((c*m))**(-1))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
275,0.08658744482165237,0.7882752263976956,0.9388754110128924,0.8122453078476095,32.0,30.1507,0.22675945998486352,1269,1269,(m/(sin((1+1))/(((sin(((1)**(-1)))/(((1*(((1*(c*c)))**(-1))))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
276,0.08523327446753688,0.7888444060461672,0.9388754110128924,0.931665835057849,21.0,30.0712,0.23702725853802822,1250,1250,((m*((v)**(2)))+(c/(((c/((1/1)/m)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
277,0.08550823268616504,0.7891171581290066,0.9388754110128924,0.8115083426788513,30.0,30.1229,0.2439444870913817,1256,1256,((c*((sin((((((1*1)/m)/(1*(c*(((m*c))**(-1))))))**(-1))))**(-1)))*(c*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
278,0.08577905712053079,0.7873031547789217,0.9388754110128924,0.8115083426788513,28.0,30.0355,0.19640125006223863,1250,1250,(((sin(1))**(-1))*((m*c)*(((1*(c/(1*(1/(((c*c))**(-1)))))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
279,0.08629692295590882,0.786819521183181,0.9388754110128924,0.8115083426788513,20.0,30.0141,0.18849686092839704,1255,1255,(c/((((((sin(((1)**(-1)))/m))**(-1))*(1*c)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
280,0.08242612957979424,0.7881095652737045,0.9388754110128924,0.8115083426788513,24.0,30.1349,0.21639295562840882,1208,1208,(c/(1/(((sin(1)/(1/(1*(((c*m))**(-1))))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
281,0.08587503512169815,0.7887671274064691,0.9388754110128924,0.8115083426788513,22.0,30.0228,0.2303278350033693,1256,1256,(c*(c/(sin((1/(((c*((c)**(-1))))**(-1))))*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
282,0.08062076522992101,0.7875565071469784,0.9388754110128924,0.8963879275669422,23.0,30.1041,0.2034188739673346,1193,1193,(c/(cos((v*(((1)**(-1))*(((1*c))**(-1)))))*(((m*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
283,0.08388775576763065,0.786516750692585,0.9388754110128924,0.8141412598769041,35.0,30.145,0.1842618645612295,1237,1237,(((exp((1*sin(((1)**(2))))))**(0.5))*(sin(1)/(((c*(((1/(c*m)))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
284,0.07657726047489685,0.7843630494511926,0.9388754110128924,0.931665835057849,26.0,30.3126,0.13518740398876877,1133,1133,((((v)**(2))+(c*(((((1/c))**(-1))*c)/c)))/(1*(1*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
285,0.07664222817332225,0.7846951735408545,0.9388754110128924,0.8115083426788513,26.0,30.3116,0.5150729922524243,1151,1151,(c/((c*sin((((c)**(-1))/(((1)**(-1))/c))))/(c*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
286,0.07473260476741503,0.785209624438056,0.9388754110128924,0.8149495627461975,34.0,30.2901,1.243247870871073,1125,1125,(exp(sin(1))*(((((((cos(1))**(-1))*1)*c)*(((c*(c/(((c*m))**(-1)))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
287,0.08430175087352668,0.7879717216391239,0.9388754110128924,0.8115083426788513,25.0,29.8892,0.20240243002053007,1247,1247,(c*((((((1/sin((1*(((c)**(-1))*c)))))**(-1))*(((c*m))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
288,0.0880393166728597,0.7876061608320237,0.9388754110128924,0.8115083426788513,19.0,29.7248,0.18799185830161683,1298,1298,(c/((sin((((1)**(-1))*((1)**(-1))))/m)/c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
289,0.09509360961353104,0.789905292524468,0.9388754110128924,0.8132353747603861,24.0,29.4915,0.2406587670860043,1385,1385,(m/((((sin(1))**(0.5))*sin(((1)**(-1))))*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
290,0.09833380177892392,0.7905577325127456,0.9388754110128924,0.8115083426788513,20.0,29.3645,0.25415422536906496,1449,1449,(m*(((1/(((1/sin(1)))**(-1)))*1)*(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
291,0.09725685202523572,0.7907858266451601,0.9388754110128924,0.8141412598769041,37.0,29.3555,0.25461824776499975,1400,1400,(((exp(sin(1)))**(0.5))/(((sin((c/c))*(((1*(((c*(1*(c*m))))**(-1))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
292,0.0968061954879344,0.7919210504599965,0.9388754110128924,0.8148795186149757,29.0,29.314,0.2663054180568044,1406,1406,(exp(1)/(((1*((sin(1))**(-1)))+1)/(1*(c*(c/((m)**(-1))))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
