epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix
800,0.07762575743242829,0.7928539312225243,0.9370946186526385,0.838066836006126,13.0,20.57,0.4628984925268079,235,104,((((Omega/((((((sin(log(x)))**(-1)))**(0.5)))**(-1)))*(Omega/H0)))**(-1)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[1.31270172 0.41785243],[ 5.1745069  -0.01022454]
801,0.07198569277335483,0.7944370496687221,0.9370946186526385,0.878013889214122,19.0,20.589,0.46955965628041607,225,94,(((cos(log((((((H0+H0)+H0)*((H0)**(-1)))+x)-Omega)))*(H0*H0)))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[4.10265202 3.80249864],[ 5.1745069  -0.01022454]
802,0.07822456751798854,0.7942827624740306,0.9370946186526385,0.8710151524358271,16.0,20.447,0.4694677381542884,247,102,(((((((cos(((x)**(0.5)))*(H0/H0))-Omega)/Omega)-x))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[6.09926254 0.266567  ],[ 5.1745069  -0.01022454]
803,0.06799327004560737,0.7939009939003112,0.9370946186526385,0.8352703347135252,10.0,20.488,0.4466148269660793,236,89,(((H0*exp(((log(x))**(0.5))))-H0)*x),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.64573705 1.        ],[ 5.1745069  -0.01022454]
804,0.06299185050475387,0.7913338553343094,0.9370946186526385,0.8383754089577267,6.0,20.709,0.43125819635107915,206,83,((((1-x))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.25249733 1.        ],[ 5.1745069  -0.01022454]
805,0.06796025644075802,0.7916244053220676,0.9370946186526385,0.8873922578208379,13.0,20.434,0.47773509968892885,227,91,(sin((((log((((((((Omega)**(0.5))/Omega))**(0.5)))**(-1)))-x))**(0.5)))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 9.92159262 56.91288551],[ 5.1745069  -0.01022454]
806,0.06689744181554783,0.7994025916716265,0.9370946186526385,0.8584693575086081,14.0,20.506,0.5527447101662969,227,87,((((((1/(sin(((x)**(-1)))+Omega))/x)-x))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[6.08198241 0.14404958],[ 5.1745069  -0.01022454]
807,0.06939988081735314,0.7876130282397484,0.9370946186526385,0.8317525116046268,16.0,20.463,0.5020696537471967,236,92,(cos(log((((exp(Omega)-1)+(((x*1))**(-1)))/Omega)))/((H0)**(-1))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[25.08255924  0.28030506],[ 5.1745069  -0.01022454]
808,0.08383144663006269,0.8032851666335012,0.9370946186526385,0.8710674038711326,13.0,20.441,0.5426273821224435,248,109,(H0*exp((((log(x))**(-1))*log((Omega-(Omega+Omega)))))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[4.27872069 0.97032294],[ 5.1745069  -0.01022454]
809,0.07480641506607554,0.7927652940953136,0.9370946186526385,0.8280593137104969,14.0,20.886,0.40533099756004165,206,100,(H0*exp((cos((((((Omega*x)-1))**(-1))-x))/x))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[2.18215128 1.26200366],[ 5.1745069  -0.01022454]
810,0.07303512585201145,0.7912811304414844,0.9370946186526385,0.826869356282262,19.0,20.665,0.35065671181552494,221,97,((((x/((((x+(x-x))+1)-x)*1))+Omega)+Omega)*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[15.28959425 -0.48128862],[ 5.1745069  -0.01022454]
811,0.07643268845611052,0.793675646254637,0.9370946186526385,0.8753168525702991,12.0,20.496,0.40754805010594486,230,100,((((Omega+(((x)**(2))*1)))**(0.5))/(((H0/Omega))**(-1))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[-6.18510759 -1.02087067],[ 5.1745069  -0.01022454]
812,0.0663258996815483,0.7939667458202024,0.9370946186526385,0.8618032451722498,13.0,20.63,0.44341731955577574,222,86,((((Omega-sin(((exp(x))**(0.5)))))**(-1))*(1/(x/H0))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[1010.43        408.15195949],[ 5.1745069  -0.01022454]
813,0.08099917584330373,0.7996312509341643,0.9370946186526385,0.8383754089577267,14.0,20.566,0.5047706686544062,226,106,(((((x/x)-((((((x)**(-1))/H0)*H0))**(-1))))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.25249741 1.        ],[ 5.1745069  -0.01022454]
814,0.06554295996911802,0.7939762376119204,0.9370946186526385,0.8726870551401419,14.0,20.643,0.5149954311199441,216,86,(((x*(((log((x*Omega))*((H0)**(2))))**(0.5)))+H0)-H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[8.18370592 0.98998193],[ 5.1745069  -0.01022454]
815,0.08153955221346286,0.7935244880366739,0.9370946186526385,0.8380928563747236,13.0,20.444,0.3681771998824799,241,108,(((log(x)/(((((sin((exp(1)-1)))**(0.5))/H0))**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.45853162 1.        ],[ 5.1745069  -0.01022454]
816,0.0941658266328614,0.7987265465553949,0.9370946186526385,0.8963018111038487,14.0,20.395,0.4257520781719309,246,123,(((cos(((1/(exp((1/Omega))/Omega))/x)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.41259571 5.67819726],[ 5.1745069  -0.01022454]
817,0.07310796697002386,0.8008597668372143,0.9370946186526385,0.8876432343245239,12.0,20.677,0.6059789971221152,227,96,(((sin((1*((((x/Omega))**(-1))-x))))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[6.65258999 1.02086647],[ 5.1745069  -0.01022454]
818,0.05564579221219003,0.7881940755610782,0.9370946186526385,0.8864264508345181,12.0,20.806,0.9803895609299238,211,73,(((log((((Omega+x)/((1)**(-1)))+Omega)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 1.07703065e+01 -5.18992854e-03],[ 5.1745069  -0.01022454]
819,0.06592389902889086,0.7965141332401195,0.9370946186526385,0.899662944263492,15.0,20.83,0.5869518170571252,213,86,(((((sin(((((Omega+((1)**(0.5))))**(2))*x)))**(0.5))-x)+x)*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[4.28923122 1.4940403 ],[ 5.1745069  -0.01022454]
820,0.08297598147550214,0.7937010946249616,0.9370946186526385,0.8475796909299305,14.0,20.297,0.4359295286628848,249,110,(((sin(((((((Omega/x))**(0.5))-Omega))**(0.5)))*H0)+H0)-H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[10.1046659   0.98997913],[ 5.1745069  -0.01022454]
821,0.080905470373815,0.7974297532288582,0.9370946186526385,0.8380668042238014,7.0,20.282,0.4024641350238813,250,106,(((sin(log(x))*((H0)**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.52028476 1.        ],[ 5.1745069  -0.01022454]
822,0.0790007169144101,0.7981852944914223,0.9370946186526385,0.9321974071057655,14.0,20.382,0.5460569883342653,234,103,((((((exp((x/((1*1)+1)))-Omega))**(0.5)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.02212277 1.65730038],[ 5.1745069  -0.01022454]
823,0.06526003351756733,0.7869266907621433,0.9370946186526385,0.8180093168740216,13.0,20.788,0.45354290669047925,228,86,(((((exp(sin(((x)**(-1)))))**(0.5)))**(-1))*(sin(log(x))/((H0)**(-1)))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[41.93991825  1.        ],[ 5.1745069  -0.01022454]
824,0.07683655380206693,0.7948177292370648,0.9370946186526385,0.8725421517130529,19.0,20.445,0.4817800821008669,230,100,((((((((((sin(x))**(-1))-cos((x+Omega))))**(-1))/x)*(H0*H0))-((H0)**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.40295899 0.36837848],[ 5.1745069  -0.01022454]
825,0.07966167306471718,0.7975296861964675,0.9370946186526385,0.8438589037200505,11.0,20.318,0.5008524812496913,251,104,(cos((Omega/(((((x)**(2))/((x)**(0.5))))**(2))))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[6.64148251 1.54417391],[ 5.1745069  -0.01022454]
826,0.06297050732350447,0.7964367119043035,0.9370946186526385,0.8843020164966869,10.0,20.862,0.523134745340928,211,82,(((cos(log((Omega-x))))**(0.5))*(H0*x)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[4.15851308 0.80250125],[ 5.1745069  -0.01022454]
827,0.07222604485013738,0.7927607000391572,0.9370946186526385,0.8875744370132403,11.0,20.434,0.41834318069990156,250,97,(((sin(((((((1)**(-1))/x))**(-1))+Omega)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 9.03477034 -1.01012033],[ 5.1745069  -0.01022454]
828,0.07366935593979543,0.7948265300261412,0.9370946186526385,0.8380928819375313,11.0,20.431,0.4876640097480899,239,98,(((((H0*H0)*log((1/x))))**(0.5))*1),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.49861814 1.        ],[ 5.1745069  -0.01022454]
829,0.08309682928297601,0.7970768119399801,0.9370946186526385,0.8458695564452127,14.0,20.388,0.5179149401205293,250,109,(((log(((1+cos(Omega))*(Omega*(Omega+x)))))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[8.08479477 0.37414383],[ 5.1745069  -0.01022454]
830,0.06990080788903848,0.7914752452068001,0.9370946186526385,0.8413793294319205,18.0,20.54,0.39720348556203977,224,91,(exp(((log(((((x-1)*1)*1)*((1)**(-1))))/x)/Omega))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.69134502 1.77874355],[ 5.1745069  -0.01022454]
831,0.0714508733267621,0.7933811187134734,0.9370946186526385,0.8717012147629368,20.0,20.463,0.4540008810307308,224,93,(((x*(((sin(1)-(x-Omega))-x)*(((1/(((1/((H0)**(2))))**(-1))))**(-1)))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.51971805 1.17877011],[ 5.1745069  -0.01022454]
832,0.06160216388730709,0.7913535235726027,0.9370946186526385,0.8773103218570598,12.0,20.601,0.5161541065874226,225,81,(((((Omega-exp(x)))**(0.5))*exp(cos(log(1))))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[1.82940346 2.74592945],[ 5.1745069  -0.01022454]
833,0.07051847632785478,0.7947141121507829,0.9370946186526385,0.842575311278053,18.0,20.56,0.4061238331185136,214,92,(((((((((((((1-((cos(x))**(-1)))-Omega)*(((H0)**(2))+((H0)**(2)))))**(-1)))**(0.5)))**(0.5)))**(-1)))**(2)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 2.74140337 -0.88048428],[ 5.1745069  -0.01022454]
834,0.08827197992695876,0.7953372859651837,0.9370946186526385,0.8958767583686615,15.0,20.431,0.4881591079727217,245,116,(((sin(((exp((((1-1))**(2)))+Omega)/(1*x))))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.90440671 2.17420177],[ 5.1745069  -0.01022454]
835,0.07461407157324527,0.8008156493846461,0.9370946186526385,0.8716370703887609,9.0,20.55,0.6179902641492364,234,99,(((cos(((x-Omega)-1)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.81388066 1.58091541],[ 5.1745069  -0.01022454]
836,0.07215575057254459,0.7900326977084525,0.9370946186526385,0.8383754089577267,15.0,20.524,0.4233214387788438,228,95,(((((1)**(-1))*((((((((((x)**(-1))/((H0)**(2))))**(-1))-((H0)**(2))))**(0.5)))**(0.5))))**(2)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.25249735 1.        ],[ 5.1745069  -0.01022454]
837,0.06610049083913479,0.7920064805047972,0.9370946186526385,0.8584343069932711,13.0,20.572,0.3963710698786139,230,86,(((((cos((1-x))/x)-(Omega+Omega)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.38044779 0.49496653],[ 5.1745069  -0.01022454]
838,0.07367243770970301,0.7926355697196725,0.9370946186526385,0.8383754089577267,6.0,20.515,0.3924371243701919,229,97,(H0*(((x-1))**(0.5))),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.25249733 1.        ],[ 5.1745069  -0.01022454]
839,0.058921565127881666,0.7890591176160185,0.9370946186526385,0.874952062568171,13.0,20.551,0.4511692633112044,227,77,(((sin(((log((((x-1))**(0.5)))-x)-Omega)))**(2))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[3.65814203 2.76718747],[ 5.1745069  -0.01022454]
840,0.07551131529659652,0.7911464934152466,0.9370946186526385,0.8370335675766691,15.0,20.684,0.3415621270211342,231,100,(((((((((exp((((1)**(-1))-x))/1)/H0))**(2)))**(-1))-((H0)**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[4.75938956 1.        ],[ 5.1745069  -0.01022454]
841,0.07152242327128346,0.8020938670373713,0.9370946186526385,0.8875722533045595,7.0,20.653,0.6031441467584695,224,93,(((sin((Omega+x)))**(0.5))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 9.03477069 -1.01012033],[ 5.1745069  -0.01022454]
842,0.08210802465687209,0.793511900838531,0.9370946186526385,0.8944074102958124,10.0,20.196,0.3882848384445675,261,107,(((sin((((Omega)**(2))/exp(x)))*((H0)**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[5.27748587 2.93710624],[ 5.1745069  -0.01022454]
843,0.07305496470825652,0.7976689374115564,0.9370946186526385,0.8927009025427879,14.0,20.699,0.5295716027064931,217,95,((((Omega-((x)**(2)))/(((((((((x/((H0)**(2))))**(-1)))**(2)))**(-1)))**(0.5))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[7.07778793 1.02034223],[ 5.1745069  -0.01022454]
844,0.07041722280182713,0.7947314982409358,0.9370946186526385,0.8788261405948355,18.0,20.652,0.49591970316985645,231,92,((((((x/1)+Omega)/(((((H0)**(2))+(x*((H0)**(2)))))**(-1)))+((H0)**(2))))**(0.5)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[ 6.85467166 -1.50760236],[ 5.1745069  -0.01022454]
845,0.07753698973701265,0.7902125406556485,0.9370946186526385,0.8482788477516415,16.0,20.756,0.3383781862707667,213,102,(((((x*H0)/log(((x)**(2))))*(x/(((((x/H0))**(2)))**(-1)))))**(-1)),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[23.26244421  1.        ],[ 5.1745069  -0.01022454]
846,0.07515306021933733,0.7918253525308856,0.9370946186526385,0.8841630747418717,17.0,20.539,0.3950545152724606,229,100,((((((cos(((Omega/x)-exp(((1)**(0.5))))))**(0.5))/x)*H0)+H0)-H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[8.79353716 1.15909837],[ 5.1745069  -0.01022454]
847,0.08569284837551001,0.79510472103844,0.9370946186526385,0.880496375659303,16.0,20.513,0.3826457499004357,249,114,(sin((((((log((Omega/(x+1)))/Omega)*Omega)*x))**(0.5)))*H0),(H0*(((((((Omega)**(2))+log((x+Omega))))**(0.5)))**(0.5))),[11.88881247  2.01011968],[ 5.1745069  -0.01022454]
